href,url,property
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kalak,Universe
https://coppermind.net/wiki/Teleb,https://coppermind.net/wiki/Kalami,Spouse
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kalami,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kalami,Universe
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kalana,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kalana,Universe
https://coppermind.net/wiki/Loradar_Vamah,https://coppermind.net/wiki/Kalanor,Relatives
https://coppermind.net/wiki/Sadees,https://coppermind.net/wiki/Kalanor,Ancestors
https://coppermind.net/wiki/Alethi,https://coppermind.net/wiki/Kalanor,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kalanor,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kalanor,Universe
https://coppermind.net/wiki/Tevidian_Tekiel,https://coppermind.net/wiki/Kale_Tekiel,Relatives
https://coppermind.net/wiki/Salmen_Tekiel,https://coppermind.net/wiki/Kale_Tekiel,Relatives
https://coppermind.net/wiki/Vin,https://coppermind.net/wiki/Kale_Tekiel,Relatives
https://coppermind.net/wiki/Vin%27s_sister,https://coppermind.net/wiki/Kale_Tekiel,Relatives
https://coppermind.net/wiki/Noble,https://coppermind.net/wiki/Kale_Tekiel,Ethnicity
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kale_Tekiel,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kale_Tekiel,Universe
https://coppermind.net/wiki/Alethi,https://coppermind.net/wiki/Kalishor,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kalishor,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kalishor,Universe
https://coppermind.net/wiki/Kandra,https://coppermind.net/wiki/KanPaar,Species
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/KanPaar,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/KanPaar,Universe
https://coppermind.net/wiki/Steel_Inquisitor,https://coppermind.net/wiki/Kar_(Scadrial),Species
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kar_(Scadrial),World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kar_(Scadrial),Universe
https://coppermind.net/wiki/Mason%27s_Guild,https://coppermind.net/wiki/Kar_(Taldain),Groups
https://coppermind.net/wiki/Kezare,https://coppermind.net/wiki/Kar_(Taldain),Residence
https://coppermind.net/wiki/Daysider,https://coppermind.net/wiki/Kar_(Taldain),Ethnicity
https://coppermind.net/wiki/Lossandin,https://coppermind.net/wiki/Kar_(Taldain),Nationality
https://coppermind.net/wiki/Taldain,https://coppermind.net/wiki/Kar_(Taldain),World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kar_(Taldain),Universe
https://coppermind.net/wiki/Bridge_Four,https://coppermind.net/wiki/Kara,Groups
https://coppermind.net/wiki/Urithiru,https://coppermind.net/wiki/Kara,Residence
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kara,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kara,Universe
https://coppermind.net/wiki/Opais,https://coppermind.net/wiki/Karata,Children
https://coppermind.net/wiki/Elantris_(city),https://coppermind.net/wiki/Karata,Residence
https://coppermind.net/wiki/Aonic,https://coppermind.net/wiki/Karata,Ethnicity
https://coppermind.net/wiki/Arelene,https://coppermind.net/wiki/Karata,Nationality
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Karata,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Karata,Universe
https://coppermind.net/wiki/Gvori,https://coppermind.net/wiki/Karavaniga,Relatives
https://coppermind.net/wiki/Ruli,https://coppermind.net/wiki/Karavaniga,Relatives
https://coppermind.net/wiki/Taravangian%27s_granddaughter,https://coppermind.net/wiki/Karavaniga,Relatives
https://coppermind.net/wiki/Taravangian,https://coppermind.net/wiki/Karavaniga,Ancestors
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Karavaniga,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Karavaniga,Universe
https://coppermind.net/wiki/Skaa,https://coppermind.net/wiki/Kareien,Ethnicity
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kareien,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kareien,Universe
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Karm,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Karm,Universe
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kasimarlix,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kasimarlix,Universe
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Katarotam,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Katarotam,Universe
https://coppermind.net/wiki/Elendel,https://coppermind.net/wiki/Kath,Residence
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kath,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kath,Universe
https://coppermind.net/wiki/Gavilar,https://coppermind.net/wiki/Kaves_Kholin,Relatives
https://coppermind.net/wiki/Dalinar,https://coppermind.net/wiki/Kaves_Kholin,Relatives
https://coppermind.net/wiki/Elhokar,https://coppermind.net/wiki/Kaves_Kholin,Relatives
https://coppermind.net/wiki/Jasnah,https://coppermind.net/wiki/Kaves_Kholin,Relatives
https://coppermind.net/wiki/Adolin,https://coppermind.net/wiki/Kaves_Kholin,Relatives
https://coppermind.net/wiki/Renarin,https://coppermind.net/wiki/Kaves_Kholin,Relatives
https://coppermind.net/wiki/Kholinar,https://coppermind.net/wiki/Kaves_Kholin,Residence
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kaves_Kholin,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kaves_Kholin,Universe
https://coppermind.net/wiki/Liaforan,https://coppermind.net/wiki/Kaza,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kaza,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kaza,Universe
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kazilah,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kazilah,Universe
https://coppermind.net/wiki/Fen,https://coppermind.net/wiki/Kdralk,Parents
https://coppermind.net/wiki/Kmakl,https://coppermind.net/wiki/Kdralk,Parents
https://coppermind.net/wiki/Thaylen,https://coppermind.net/wiki/Kdralk,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kdralk,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kdralk,Universe
https://coppermind.net/wiki/Revolar,https://coppermind.net/wiki/Ked,Residence
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Ked,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ked,Universe
https://coppermind.net/wiki/Lunamor,https://coppermind.net/wiki/Kef%27ha,Relatives
https://coppermind.net/wiki/Unkalaki,https://coppermind.net/wiki/Kef%27ha,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kef%27ha,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kef%27ha,Universe
https://coppermind.net/wiki/Ardent,https://coppermind.net/wiki/Kelerand,Profession
https://coppermind.net/wiki/Alethi,https://coppermind.net/wiki/Kelerand,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kelerand,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kelerand,Universe
https://coppermind.net/wiki/New_Seran,https://coppermind.net/wiki/Kelesina_Shores,Residence
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kelesina_Shores,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kelesina_Shores,Universe
https://coppermind.net/wiki/New_Seran,https://coppermind.net/wiki/Kelesina_Shores%27s_steward,Residence
https://coppermind.net/wiki/Terris,https://coppermind.net/wiki/Kelesina_Shores%27s_steward,Nationality
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kelesina_Shores%27s_steward,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kelesina_Shores%27s_steward,Universe
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kellen,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kellen,Universe
https://coppermind.net/wiki/Mare,https://coppermind.net/wiki/Kelsier,Spouse
https://coppermind.net/wiki/Kelsier%27s_mother,https://coppermind.net/wiki/Kelsier,Parents
https://coppermind.net/wiki/Marsh,https://coppermind.net/wiki/Kelsier,Siblings
https://coppermind.net/wiki/Kelsier%27s_crew,https://coppermind.net/wiki/Kelsier,Groups
https://coppermind.net/wiki/Ghostbloods,https://coppermind.net/wiki/Kelsier,Groups
https://coppermind.net/wiki/Luthadel,https://coppermind.net/wiki/Kelsier,Residence
https://coppermind.net/wiki/Skaa,https://coppermind.net/wiki/Kelsier,Ethnicity
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kelsier,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kelsier,Universe
https://coppermind.net/wiki/Kelsier,https://coppermind.net/wiki/Kelsier%27s_mother,Children
https://coppermind.net/wiki/Marsh,https://coppermind.net/wiki/Kelsier%27s_mother,Children
https://coppermind.net/wiki/Skaa,https://coppermind.net/wiki/Kelsier%27s_mother,Ethnicity
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kelsier%27s_mother,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kelsier%27s_mother,Universe
https://coppermind.net/wiki/Praxton,https://coppermind.net/wiki/Kenton,Parents
https://coppermind.net/wiki/Kenton%27s_mother,https://coppermind.net/wiki/Kenton,Parents
https://coppermind.net/wiki/Diem,https://coppermind.net/wiki/Kenton,Groups
https://coppermind.net/wiki/Taishin,https://coppermind.net/wiki/Kenton,Groups
https://coppermind.net/wiki/Kezare,https://coppermind.net/wiki/Kenton,Residence
https://coppermind.net/wiki/Daysider,https://coppermind.net/wiki/Kenton,Ethnicity
https://coppermind.net/wiki/Lossandin,https://coppermind.net/wiki/Kenton,Nationality
https://coppermind.net/wiki/Taldain,https://coppermind.net/wiki/Kenton,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kenton,Universe
https://coppermind.net/wiki/Praxton,https://coppermind.net/wiki/Kenton%27s_mother,Spouse
https://coppermind.net/wiki/Kenton,https://coppermind.net/wiki/Kenton%27s_mother,Children
https://coppermind.net/wiki/Kezare,https://coppermind.net/wiki/Kenton%27s_mother,Residence
https://coppermind.net/wiki/Darksider,https://coppermind.net/wiki/Kenton%27s_mother,Ethnicity
https://coppermind.net/wiki/Taldain,https://coppermind.net/wiki/Kenton%27s_mother,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kenton%27s_mother,Universe
https://coppermind.net/wiki/JinDo,https://coppermind.net/wiki/Keseg,Nationality
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Keseg,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Keseg,Universe
https://coppermind.net/wiki/Reendel,https://coppermind.net/wiki/Keshdel,Children
https://coppermind.net/wiki/Taldain,https://coppermind.net/wiki/Keshdel,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Keshdel,Universe
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kessi,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kessi,Universe
https://coppermind.net/wiki/Kandra,https://coppermind.net/wiki/Kesun,Species
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kesun,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kesun,Universe
https://coppermind.net/wiki/Kae,https://coppermind.net/wiki/Ketol,Residence
https://coppermind.net/wiki/Arelene,https://coppermind.net/wiki/Ketol,Nationality
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Ketol,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ketol,Universe
https://coppermind.net/wiki/Noble,https://coppermind.net/wiki/Kevoux,Ethnicity
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kevoux,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kevoux,Universe
https://coppermind.net/wiki/Hearthstone,https://coppermind.net/wiki/Khav,Residence
https://coppermind.net/wiki/Alethi,https://coppermind.net/wiki/Khav,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Khav,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Khav,Universe
https://coppermind.net/wiki/Hornhollow,https://coppermind.net/wiki/Khem,Residence
https://coppermind.net/wiki/Alethi,https://coppermind.net/wiki/Khem,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Khem,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Khem,Universe
https://coppermind.net/wiki/Singer,https://coppermind.net/wiki/Khen,Species
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Khen,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Khen,Universe
https://coppermind.net/wiki/Cob_(Stormlight),https://coppermind.net/wiki/Kheni,Spouse
https://coppermind.net/wiki/Kholinar,https://coppermind.net/wiki/Kheni,Residence
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kheni,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kheni,Universe
https://coppermind.net/wiki/Darksider,https://coppermind.net/wiki/Khrissalla,Ethnicity
https://coppermind.net/wiki/Elisian,https://coppermind.net/wiki/Khrissalla,Nationality
https://coppermind.net/wiki/Taldain,https://coppermind.net/wiki/Khrissalla,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Khrissalla,Universe
https://coppermind.net/wiki/Mason%27s_Guild,https://coppermind.net/wiki/Khyan,Groups
https://coppermind.net/wiki/Kezare,https://coppermind.net/wiki/Khyan,Residence
https://coppermind.net/wiki/Daysider,https://coppermind.net/wiki/Khyan,Ethnicity
https://coppermind.net/wiki/Lossandin,https://coppermind.net/wiki/Khyan,Nationality
https://coppermind.net/wiki/Taldain,https://coppermind.net/wiki/Khyan,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Khyan,Universe
https://coppermind.net/wiki/Winnow_(Roshar),https://coppermind.net/wiki/Ki,Bonded With
https://coppermind.net/wiki/Knights_Radiant,https://coppermind.net/wiki/Ki,Groups
https://coppermind.net/wiki/Order_of_Skybreakers,https://coppermind.net/wiki/Ki,Groups
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Ki,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ki,Universe
https://coppermind.net/wiki/Daora,https://coppermind.net/wiki/Kiin,Spouse
https://coppermind.net/wiki/Kaise,https://coppermind.net/wiki/Kiin,Children
https://coppermind.net/wiki/Daorn,https://coppermind.net/wiki/Kiin,Children
https://coppermind.net/wiki/Lukel,https://coppermind.net/wiki/Kiin,Children
https://coppermind.net/wiki/Adien,https://coppermind.net/wiki/Kiin,Children
https://coppermind.net/wiki/Eventeo,https://coppermind.net/wiki/Kiin,Siblings
https://coppermind.net/wiki/Sarene,https://coppermind.net/wiki/Kiin,Relatives
https://coppermind.net/wiki/Teorn,https://coppermind.net/wiki/Kiin,Relatives
https://coppermind.net/wiki/Kae,https://coppermind.net/wiki/Kiin,Residence
https://coppermind.net/wiki/Teo,https://coppermind.net/wiki/Kiin,Nationality
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Kiin,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kiin,Universe
https://coppermind.net/wiki/Luthadel_Assembly,https://coppermind.net/wiki/Kinaler,Groups
https://coppermind.net/wiki/Luthadel,https://coppermind.net/wiki/Kinaler,Residence
https://coppermind.net/wiki/Skaa,https://coppermind.net/wiki/Kinaler,Ethnicity
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kinaler,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kinaler,Universe
https://coppermind.net/wiki/T%27Telir,https://coppermind.net/wiki/Kindwinds,Residence
https://coppermind.net/wiki/Hallandren,https://coppermind.net/wiki/Kindwinds,Nationality
https://coppermind.net/wiki/Nalthis,https://coppermind.net/wiki/Kindwinds,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kindwinds,Universe
https://coppermind.net/wiki/Elendel,https://coppermind.net/wiki/Kip,Residence
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kip,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kip,Universe
https://coppermind.net/wiki/Council_of_Five,https://coppermind.net/wiki/Klade,Groups
https://coppermind.net/wiki/Singer,https://coppermind.net/wiki/Klade,Species
https://coppermind.net/wiki/Narak,https://coppermind.net/wiki/Klade,Residence
https://coppermind.net/wiki/Listener,https://coppermind.net/wiki/Klade,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Klade,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Klade,Universe
https://coppermind.net/wiki/Thaylen,https://coppermind.net/wiki/Klisn,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Klisn,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Klisn,Universe
https://coppermind.net/wiki/Luthadel,https://coppermind.net/wiki/Kliss,Residence
https://coppermind.net/wiki/Noble,https://coppermind.net/wiki/Kliss,Ethnicity
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kliss,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kliss,Universe
https://coppermind.net/wiki/Fen_Rnamdi,https://coppermind.net/wiki/Kmakl,Spouse
https://coppermind.net/wiki/Kdralk,https://coppermind.net/wiki/Kmakl,Children
https://coppermind.net/wiki/Thaylen_City,https://coppermind.net/wiki/Kmakl,Residence
https://coppermind.net/wiki/Thaylen,https://coppermind.net/wiki/Kmakl,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kmakl,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Kmakl,Universe
https://coppermind.net/wiki/Wzmal,https://coppermind.net/wiki/Kmakra,Parents
