url,property,name
https://coppermind.net/wiki/Yulay,Location;Nation,Yulay
https://coppermind.net/wiki/Coalition_of_monarchs,Occupied_by,Coalition of monarchs
https://coppermind.net/wiki/Emul,Location;Nation;Region,Emul
https://coppermind.net/wiki/Darkside,Region,Darkside
https://coppermind.net/wiki/Rose_Empire,Location;Nation;Region,Rose Empire
https://coppermind.net/wiki/Era_of_Solitude,Era,Era of Solitude
https://coppermind.net/wiki/Iri,Location;Nation;Region,Iri
https://coppermind.net/wiki/Sesemalex_Dar,Capital;Location,Sesemalex Dar
https://coppermind.nethttps://en.wikipedia.org/wiki/rail_yard,Usage,wikipedia:rail yard
https://coppermind.net/wiki/The_Alloy_of_Law,Featured_In,The Alloy of Law
https://coppermind.net/wiki/Cognitive_Realm,Region,Cognitive Realm
https://coppermind.net/wiki/Vamah_princedom,Location;Princedom,Vamah princedom
https://coppermind.net/edit/Lady_Farthing?redlink=1,Owner,Lady Farthing (page does not exist)
https://coppermind.net/wiki/Catacendre,Era,Catacendre
https://coppermind.net/wiki/Stormlight_Archive,Featured_In,Stormlight Archive
https://coppermind.net/wiki/Purelake,Location;Region,Purelake
https://coppermind.net/wiki/Velf,Capital;Location,Velf
https://coppermind.net/wiki/Sycla,Region,Sycla
https://coppermind.net/wiki/Hraggen,Location;Nation,Hraggen
https://coppermind.net/wiki/The_Well_of_Ascension,Featured_In,The Well of Ascension
https://coppermind.net/wiki/Fallen_World,Location;Region,Fallen World
https://coppermind.net/wiki/Stormlight,Use,Stormlight
https://coppermind.net/wiki/Tashikk,Location;Nation,Tashikk
https://coppermind.net/wiki/Marat,Location;Nation,Marat
https://coppermind.net/wiki/Silnasen,Ethnicity;Location,Silnasen
https://coppermind.net/wiki/Devotary,Usage,Devotary
https://coppermind.net/wiki/Bethab_princedom,Location;Princedom,Bethab princedom
https://coppermind.net/wiki/Kerzta,Location;Nation,Kerzta
https://coppermind.net/wiki/Ker_Kedasha,Capital;Location,Ker Kedasha
https://coppermind.net/wiki/Tukar,Location;Nation,Tukar
https://coppermind.net/wiki/Kholin_princedom,Location;Princedom,Kholin princedom
https://coppermind.net/wiki/Jaador,Location;Nation,Jaador
https://coppermind.net/wiki/Thaylenah,Location;Nation;Region,Thaylenah
https://coppermind.net/wiki/Kerla,Location;Region,Kerla
https://coppermind.net/wiki/Lord_Ruler,Owner,Lord Ruler
https://coppermind.net/wiki/Rira_(country),Location;Nation;Region,Rira;Rira (country)
https://coppermind.net/wiki/Greater_Hexi,Location;Nation;Region,Greater Hexi
https://coppermind.net/wiki/Lifeless,Usage,Lifeless
https://coppermind.net/wiki/Sebarial,City;Ruler,Sebarial
https://coppermind.net/wiki/Mistborn,Featured_In,Mistborn
https://coppermind.net/wiki/Tenet,Owner,Tenet
https://coppermind.net/wiki/Shinovar,Location;Region,Shinovar
https://coppermind.net/wiki/Stormseat,Capital;Location,Stormseat
https://coppermind.net/wiki/Babatharnam,Location;Nation,Babatharnam
https://coppermind.net/wiki/Pantheon,Location;Region,Pantheon
https://coppermind.net/wiki/Atium,Use,Atium
https://coppermind.net/wiki/Sela_Tales,Location;Region,Sela Tales
https://coppermind.net/wiki/Sebarial_princedom,Location;Princedom,Sebarial princedom
https://coppermind.net/wiki/Eastern_Crownlands,Location;Region,Eastern Crownlands
https://coppermind.net/wiki/Roion_princedom,Location;Princedom,Roion princedom
https://coppermind.net/wiki/Seevis,Location;Nation,Seevis
https://coppermind.net/wiki/Imperial_Seat,Capital;City;Location,Imperial Seat
https://coppermind.net/wiki/Classical_Scadrial,Era,Classical Scadrial
https://coppermind.net/wiki/Arcanum_Unbounded,Featured_In,Arcanum Unbounded
https://coppermind.net/wiki/Svorden,Location;Nation,Svorden
https://coppermind.net/wiki/Fused,Occupied_by,Fused
https://coppermind.net/wiki/Sovereign,Owner,Sovereign
https://coppermind.net/wiki/Seran_Range,Location;Region,Seran Range
https://coppermind.net/wiki/Listeners,Occupied_by,Listeners
https://coppermind.net/wiki/Natanatan,Location;Nation,Natanatan
https://coppermind.net/wiki/Eelakin_Islands,Location;Region,Eelakin Islands
https://coppermind.net/wiki/Seraven,Capital;Location,Seraven
https://coppermind.net/wiki/Terris_Dominance,Dominance;Location,Dominance;Terris Dominance
https://coppermind.net/wiki/Teoras,Capital;Location,Teoras
https://coppermind.net/wiki/Teod,Location;Nation,Teod
https://coppermind.net/wiki/Tathingdwen,Capital;Location,Tathingdwen
https://coppermind.net/wiki/Tezim,Ruled_by,Tezim
https://coppermind.net/wiki/Vamah,Ruler,Vamah
https://coppermind.net/wiki/Geant,Location;Nation,Geant
https://coppermind.net/wiki/Southern_Scadrial,Region,Southern Scadrial
https://coppermind.net/wiki/Bands_of_Mourning,Featured_In,Bands of Mourning
https://coppermind.net/wiki/Ashyn,Location,Ashyn
https://coppermind.net/wiki/Braize,Location,Braize
https://coppermind.net/wiki/Vax,Location,Vax
https://coppermind.net/wiki/Obrodai,Location,Obrodai
https://coppermind.net/wiki/Bjendal,Location,Bjendal
https://coppermind.net/wiki/Mythos,Location,Mythos
https://coppermind.net/wiki/Aagal_Nod,Location,Scadrian system
https://coppermind.net/wiki/Aagal_Uch,Location,Scadrian system
https://coppermind.net/wiki/Abamabar,Location,Abamabar
https://coppermind.net/wiki/Abiding_Light,Location,Abiding Light
https://coppermind.net/wiki/Abri,Location,Abri
https://coppermind.net/wiki/Ageless_Beauty,Location,Ageless Beauty
https://coppermind.net/wiki/Ahlstrom_Tower,Location,Ahlstrom Tower
https://coppermind.net/wiki/Aimian_Sea,Location,Aimian Sea
https://coppermind.net/wiki/Akak,Location,Akak
https://coppermind.net/wiki/Akanny,Location,Akanny
https://coppermind.net/wiki/Akinah,Location,Akinah
https://coppermind.net/wiki/Alendel,Location,Alendel
https://coppermind.net/wiki/Alethela,Location,Alethela
https://coppermind.net/wiki/Alicago,Location,Alicago
https://coppermind.net/wiki/All%27s_Alley,Location,All's Alley
https://coppermind.net/wiki/Alm,Location,Alm
https://coppermind.net/wiki/Lake_Alonoe,Location,Lake Alonoe
https://coppermind.net/wiki/Amydlatn,Location,Amydlatn
https://coppermind.net/wiki/Arak,Location,Arak
https://coppermind.net/wiki/Aredel_River,Location,Aredel River
https://coppermind.net/wiki/Arguois,Location,Arguois
https://coppermind.net/wiki/Arguois_caverns,Location,Arguois caverns
https://coppermind.net/wiki/Ashmount,Location,Ashmounts
https://coppermind.net/wiki/Ashmounts,Location,Ashmounts
https://coppermind.net/wiki/Astral_Banks,Location,Astral Banks
https://coppermind.net/wiki/Atium_cache,Location,Atium
https://coppermind.net/wiki/Austrex,Location,Austrex
https://coppermind.net/wiki/Basin_of_the_Veiled_Sun,Location,Basin of the Veiled Sun
https://coppermind.net/wiki/BasMardin,Location,BasMardin
https://coppermind.net/wiki/Bastion_Hill,Location,Bastion Hill
https://coppermind.net/wiki/Bayala,Location,Bayala
https://coppermind.net/wiki/Benru,Location,Benru
https://coppermind.net/wiki/Berizhet,Location,Berizhet
https://coppermind.net/wiki/Berqq,Location,Berqq
https://coppermind.net/wiki/Black_Lake,Location,Black Lake
https://coppermind.net/wiki/Border_Ocean,Location,Border Ocean
https://coppermind.net/wiki/Bright_Sea,Location,Bright Sea
https://coppermind.net/wiki/Brilliance_Eternal,Location,Brilliance Eternal
https://coppermind.net/wiki/Broken_Quill,Location,Broken Quill
https://coppermind.net/wiki/Bronze_Palace,Location,Bronze Palace
https://coppermind.net/wiki/Burning_Gardens,Location,Burning Gardens
https://coppermind.net/wiki/Burnlands,Location,Burnlands
https://coppermind.net/wiki/Callingfale,Location,Callingfale
https://coppermind.net/wiki/Camon%27s_safe_house,Location,Camon's safe house
https://coppermind.net/wiki/Candlemore,Location,Candlemore
https://coppermind.net/wiki/Caretaker_of_Laughter,Location,Caretaker of Laughter
https://coppermind.net/wiki/Carlo%27s_Bend,Location,Carlo's Bend
https://coppermind.net/wiki/Celebrant,Location,Celebrant
https://coppermind.net/wiki/Celebrant_Channel,Location,Celebrant Channel
https://coppermind.net/wiki/Chakath,Location,Chakath
https://coppermind.net/wiki/Chamber_of_Ascension,Location,Well of Ascension
https://coppermind.net/wiki/Channerel_Range,Location,Channerel Range
https://coppermind.net/wiki/Chardees,Location,Chardees
https://coppermind.net/wiki/Chasm,Location,Chasm
https://coppermind.net/wiki/Clarvonne%27s_Theater,Location,Clarvonne's Theater
https://coppermind.net/wiki/Clubs%27_shop,Location,Clubs' shop
https://coppermind.net/wiki/Common_Throne,Location,Kholinar Palace
https://coppermind.net/wiki/Conclave,Location,Conclave
https://coppermind.net/wiki/Conventical_of_Seran,Location,Conventical of Seran
https://coppermind.net/wiki/Conway_Canal,Location,Conway Canal
https://coppermind.net/wiki/Coolerim_Playhouse,Location,Coolerim Playhouse
https://coppermind.net/wiki/Corbeau,Location,Corbeau
https://coppermind.net/wiki/Coronach,Location,Threnodite system
https://coppermind.net/wiki/Counselor%27s_Cup,Location,Counselor's Cup
https://coppermind.net/wiki/Court_of_Gods,Location,Court of Gods
https://coppermind.net/wiki/Courteline,Location,Courteline
https://coppermind.net/wiki/Covingtar,Location,Covingtar
https://coppermind.net/wiki/Crescent_Dominance,Location,Dominance
https://coppermind.net/wiki/Crossroads_Garden,Location,Crossroads Garden
https://coppermind.net/wiki/D%27Denir_garden,Location,D'Denir garden
https://coppermind.net/wiki/Dakhor_Monastery,Location,Shu-Dereth
https://coppermind.net/wiki/Dampmere_Park,Location,Dampmere Park
https://coppermind.net/wiki/Danidan,Location,Danidan
https://coppermind.net/wiki/Darkhill,Location,Darkhill
https://coppermind.net/wiki/Darrelnai,Location,Darrelnai
https://coppermind.net/wiki/Dathreki_Mountains,Location,Atad Mountains
https://coppermind.net/wiki/Davinar,Location,Davinar
https://coppermind.net/wiki/Dawn%27s_Shadow,Location,Dawn's Shadow
https://coppermind.net/wiki/Dazarlomue,Location,Dazarlomue
https://coppermind.net/wiki/Deathbend_River,Location,Deathbend River
https://coppermind.net/wiki/Deep_sand,Location,Deep sand
https://coppermind.net/wiki/Defiance,Location,Defiance
https://coppermind.net/wiki/Denka,Location,Denka
https://coppermind.net/wiki/Derytatith,Location,Derytatith
https://coppermind.net/wiki/Desh,Location,Desh
https://coppermind.net/wiki/Devanex,Location,Devanex
https://coppermind.net/wiki/Dominance,Location,Dominance
https://coppermind.net/wiki/Domistar,Location,Domistar
https://coppermind.net/wiki/Doriel_(city),Location,Doriel (city)
https://coppermind.net/wiki/Doxonar,Location,Doxonar
https://coppermind.net/wiki/Drunken_Spur,Location,Drunken Spur
https://coppermind.net/wiki/Drunmu_Basin,Location,Drunmu Basin
https://coppermind.net/wiki/Drying_Sea,Location,Drying Sea
https://coppermind.net/wiki/Dryport,Location,Dryport
https://coppermind.net/wiki/Drypost,Location,Drypost
https://coppermind.net/wiki/Dueling_Arena,Location,Dueling Arena
https://coppermind.net/wiki/Duladel_Republic,Location,Duladel
https://coppermind.net/wiki/Duladell_Republic,Location,Duladel
https://coppermind.net/wiki/Dulouis_Building,Location,Dulouis Building
https://coppermind.net/wiki/Dulsing,Location,Dulsing
https://coppermind.net/wiki/Dumadari,Location,Dumadari
https://coppermind.net/wiki/Dzhamar,Location,Dzhamar
https://coppermind.net/wiki/Eila,Location,Eila
https://coppermind.net/wiki/Eiliz,Location,Eiliz
https://coppermind.net/wiki/Elanar,Location,Elanar
https://coppermind.net/wiki/Elendel_University,Location,Elendel University
https://coppermind.net/wiki/Bay_of_Elibath,Location,Bay of Elibath
https://coppermind.net/wiki/Elis,Location,Elis
https://coppermind.net/wiki/Elmsdel,Location,Elmsdel
https://coppermind.net/wiki/Emberdark,Location,Emberdark
https://coppermind.net/wiki/Emberdark_Channel,Location,Emberdark Channel
https://coppermind.net/wiki/Empyrean_Gulf,Location,Empyrean Gulf
https://coppermind.net/wiki/Endless_Ocean,Location,Endless Ocean
https://coppermind.net/wiki/Erlac,Location,Erlac
https://coppermind.net/wiki/Evergall_Trainyards,Location,Evergall Trainyards
https://coppermind.net/wiki/Expanse_of_the_Broken_Sky,Location,Expanse of the Broken Sky
https://coppermind.net/wiki/Expanse_of_the_Densities,Location,Expanse of the Densities
https://coppermind.net/wiki/Expanse_of_the_Vapors,Location,Expanse of the Vapors
https://coppermind.net/wiki/Expanse_of_Vibrance,Location,Expanse of Vibrance
https://coppermind.net/wiki/Faleast_Range,Location,Faleast Range
https://coppermind.net/wiki/Fallen_Tower,Location,Fallen Tower
https://coppermind.net/wiki/Faradana,Location,Faradana
https://coppermind.net/wiki/Farcoast,Location,Farcoast
https://coppermind.net/wiki/Farkeeper,Location,Nalthian system
https://coppermind.net/wiki/Farkeeper_the_Bright,Location,Nalthian system
https://coppermind.net/wiki/Farmost_Dominance,Location,Dominance
https://coppermind.net/wiki/Farthing_Mansion,Location,Farthing Mansion
https://coppermind.net/wiki/Farwan,Location,Theron
https://coppermind.net/wiki/Feasting_basin,Location,Feasting basin
https://coppermind.net/wiki/Feder_Tower,Location,Feder Tower
https://coppermind.net/wiki/Fellavoo,Location,Fellavoo
https://coppermind.net/wiki/FellSpire,Location,FellSpire
https://coppermind.net/wiki/Feltrel,Location,Feltrel
https://coppermind.net/wiki/Feverstone_Keep,Location,Feverstone Keep
https://coppermind.net/wiki/Field_of_Rebirth,Location,Field of Rebirth
https://coppermind.net/wiki/First_Central_Bank,Location,First Central Bank
https://coppermind.net/wiki/First_Insurance_Bank,Location,First Insurance Bank
https://coppermind.net/wiki/First_of_the_First,Location,First of the Sun
https://coppermind.net/wiki/First_Union_Bank_(Elendel),Location,First Union Bank (Elendel)
https://coppermind.net/wiki/Fjeldor_Monastery,Location,Shu-Dereth
https://coppermind.net/wiki/Fourwell_Crossroads,Location,Fourwell Crossroads
https://coppermind.net/wiki/Freelight,Location,Freelight
https://coppermind.net/wiki/Fu_Albast,Location,Fu Albast
https://coppermind.net/wiki/Fu_Moorin,Location,Fu Moorin
https://coppermind.net/wiki/Fu_Namir,Location,Fu Namir
https://coppermind.net/wiki/Fu_Ralis,Location,Fu Ralis
https://coppermind.net/wiki/Gallery_of_Maps,Location,Gallery of Maps
https://coppermind.net/wiki/Garmet,Location,Garmet
https://coppermind.net/wiki/Garthwood,Location,Garthwood
https://coppermind.net/wiki/Ghajan_Monastery,Location,Shu-Dereth
https://coppermind.net/wiki/Glasswater_Deep,Location,Glasswater Deep
https://coppermind.net/wiki/Glimmering_Point,Location,Glimmering Point
https://coppermind.net/wiki/Gmordsom,Location,Gmordsom
https://coppermind.net/wiki/Grand_Indicium,Location,Grand Indicium
https://coppermind.net/wiki/Great_Concourse_of_Kharbranth,Location,Great Concourse of Kharbranth
https://coppermind.net/wiki/Gys,Location,Gys
https://coppermind.net/wiki/HaiKo,Location,HaiKo
https://coppermind.net/wiki/Hall_of_Judgment,Location,Hall of Judgment
https://coppermind.net/wiki/Hammondar_Bay,Location,Hammondar Bay
https://coppermind.net/wiki/Hanald,Location,Hanald
https://coppermind.net/wiki/Haverfrex,Location,Haverfrex
https://coppermind.net/wiki/Hazzel,Location,Hazzel
https://coppermind.net/wiki/Herdaz,Location,Herdaz
https://coppermind.net/wiki/Hobble%27s_Brook,Location,Hobble's Brook
https://coppermind.net/wiki/Hobbleken,Location,Hobbleken
https://coppermind.net/wiki/Hoel_Bay,Location,Hoel Bay
https://coppermind.net/wiki/Holiqqil,Location,Holiqqil
https://coppermind.net/wiki/Hollavesi,Location,Hollavesi
https://coppermind.net/wiki/Holstep,Location,Holstep
https://coppermind.net/wiki/Holy_Enclave,Location,Valath
https://coppermind.net/wiki/Holy_grotto,Location,Holy grotto
https://coppermind.net/wiki/Homeland,Location,Homeland
https://coppermind.net/wiki/Honor_Chasm,Location,Honor Chasm
https://coppermind.net/wiki/Horneater_Oceans,Location,Horneater Oceans
https://coppermind.net/wiki/Hudres,Location,Hudres
https://coppermind.net/wiki/Huth,Location,Huth
https://coppermind.net/wiki/Iald,Location,Iald
https://coppermind.net/wiki/Icewater,Location,Icewater
https://coppermind.net/wiki/Icingway_River,Location,Icingway River
https://coppermind.net/wiki/Ifaba,Location,Ifaba
https://coppermind.net/wiki/Impossible_Falls,Location,Impossible Falls
https://coppermind.net/wiki/Inkwell_(town),Location,Inkwell (town)
https://coppermind.net/wiki/Irongate_River,Location,Irongate River
https://coppermind.net/wiki/Ironspine_Building,Location,Ironspine Building
https://coppermind.net/wiki/Isaeuc%27s_Bend,Location,Isaeuc's Bend
https://coppermind.net/wiki/Ishar%27s_Field,Location,Ishar's Field
https://coppermind.net/wiki/Ja_Dran,Location,Ja Dran
https://coppermind.net/wiki/Jabom,Location,Jabom
https://coppermind.net/wiki/Justice_Untarnished,Location,Justice Untarnished
https://coppermind.net/wiki/Kadrix,Location,Kadrix
https://coppermind.net/wiki/Kalomo_River,Location,Kalomo River
https://coppermind.net/wiki/Kaltii,Location,Kaltii
https://coppermind.net/wiki/Kandra_Homeland,Location,Kandra Homeland
https://coppermind.net/wiki/Karanak,Location,Karanak
https://coppermind.net/wiki/Keep_Orielle,Location,Keep Orielle
https://coppermind.net/wiki/Kelathar,Location,Kelathar
https://coppermind.net/wiki/Kenton_Street,Location,Kenton Street
https://coppermind.net/wiki/Khathazan,Location,Khathazan
https://coppermind.net/wiki/Khlennium,Location,Khlennium
https://coppermind.net/wiki/Kholinar_Palace,Location,Kholinar Palace
https://coppermind.net/wiki/Khrishji,Location,Khrishji
https://coppermind.net/wiki/Kjaard,Location,Kjaard
https://coppermind.net/wiki/Klna_City,Location,Klna City
https://coppermind.net/wiki/Kneespike,Location,Kneespike
https://coppermind.net/wiki/Kondeon,Location,Kondeon
https://coppermind.net/wiki/Kordel,Location,Kordel
https://coppermind.net/wiki/KraeDa,Location,KraeDa
https://coppermind.net/wiki/Kredik_Shaw,Location,Kredik Shaw
https://coppermind.net/wiki/Kurth,Location,Kurth
https://coppermind.net/wiki/Kuth,Location,Kuth
https://coppermind.net/wiki/Laio_quarry,Location,Laio quarry
https://coppermind.net/wiki/Lait,Location,Lait
https://coppermind.net/wiki/Lake_Iri,Location,Lake Iri
https://coppermind.net/wiki/Lamio,Location,Lamio
https://coppermind.net/wiki/Laqqi,Location,Laqqi
https://coppermind.net/wiki/Lastport,Location,Lastport
https://coppermind.net/wiki/Lekal_City,Location,Lekal City
https://coppermind.net/wiki/Lexili,Location,Lexili
https://coppermind.net/wiki/Lifeless_Enclave,Location,Lifeless Enclave
https://coppermind.net/wiki/Linder_Mar,Location,Linder Mar
https://coppermind.net/wiki/Little_Herdaz,Location,Little Herdaz
https://coppermind.net/wiki/Longard,Location,Longard
https://coppermind.net/wiki/Longbrow%27s_Straits,Location,Longbrow's Straits
https://coppermind.net/wiki/Longsfollow,Location,Longsfollow
https://coppermind.net/wiki/Lraezare,Location,Lraezare
https://coppermind.net/wiki/Luminous_Shallows,Location,Luminous Shallows
https://coppermind.net/wiki/Luth-Davn_Canal,Location,Luth-Davn Canal
https://coppermind.net/wiki/Lake_Luthadel,Location,Lake Luthadel
https://coppermind.net/wiki/Madion_Ways,Location,Madion Ways
https://coppermind.net/wiki/Mainland,Location,Mainland
https://coppermind.net/wiki/Makabakam,Location,Makabakam
https://coppermind.net/wiki/Malwish_Consortium,Location,Malwish Consortium
https://coppermind.net/wiki/Marabethia,Location,Marabethia
https://coppermind.net/wiki/Margothian_District,Location,Margothian District
https://coppermind.net/wiki/Marketpit,Location,Marketpit
https://coppermind.net/wiki/Mausoleum,Location,Mausoleum
https://coppermind.net/wiki/Mazzu,Location,Mazzu
https://coppermind.net/wiki/Melerand,Location,Melerand
https://coppermind.net/wiki/Mevan_Bay,Location,Mevan Bay
https://coppermind.net/wiki/Mikhan,Location,Mikhan
https://coppermind.net/wiki/Mishim,Location,Roshar
https://coppermind.net/wiki/Misted_Mountains,Location,Misted Mountains
https://coppermind.net/wiki/Mountains_of_Ur,Location,Mountains of Ur
https://coppermind.net/wiki/Mourn%27s_Vault,Location,Mourn's Vault
https://coppermind.net/wiki/Mulla%27dil,Location,Mulla'dil
https://coppermind.net/wiki/Mycondwel,Location,Mycondwel
https://coppermind.net/wiki/Naen,Location,Naen
https://coppermind.net/wiki/Nameless,Location,Nameless
https://coppermind.net/wiki/National_Archives,Location,National Archives
https://coppermind.net/wiki/New_Bridge,Location,New Bridge
https://coppermind.net/wiki/New_Elantris,Location,Elantris
https://coppermind.net/wiki/New_Natanan,Location,New Natanan
https://coppermind.net/wiki/Nexus_of_Imagination,Location,Nexus of Imagination
https://coppermind.net/wiki/Nexus_of_Transition,Location,Nexus of Transition
https://coppermind.net/wiki/Nexus_of_Truth,Location,Nexus of Truth
https://coppermind.net/wiki/Nightstar,Location,Nalthian system
https://coppermind.net/wiki/Nightstar_the_Hidden,Location,Nalthian system
https://coppermind.net/wiki/Nightstream_Sea,Location,Nightstream Sea
https://coppermind.net/wiki/Nizh_Da,Location,Taldain
https://coppermind.net/wiki/Nohadon%27s_Stairways,Location,Nohadon's Stairways
https://coppermind.net/wiki/Nor_Channel,Location,Nor Channel
https://coppermind.net/wiki/Nor%27Tallon,Location,Nor'Tallon
https://coppermind.net/wiki/Nor%27Tallon_River,Location,Nor'Tallon River
https://coppermind.net/wiki/North_Hallen_Channel,Location,North Hallen Channel
https://coppermind.net/wiki/North_Seran,Location,North Seran
https://coppermind.net/wiki/Northern_Depths,Location,Northern Depths
https://coppermind.net/wiki/Northern_Sea,Location,Northern Sea
https://coppermind.net/wiki/Northgrip,Location,Northgrip
https://coppermind.net/wiki/Oathbound_Spires,Location,Oathbound Spires
https://coppermind.net/wiki/Ocean_of_Origins,Location,Ocean of Origins
https://coppermind.net/wiki/Old_Bridge,Location,Old Bridge
https://coppermind.net/wiki/Old_Gate,Location,Luthadel
https://coppermind.net/wiki/Origin,Location,Origin
https://coppermind.net/wiki/Ornery_Chull,Location,Ornery Chull
https://coppermind.net/wiki/Outer_Estates,Location,Outer Estates
https://coppermind.net/wiki/Outer_Market,Location,Outer Market
https://coppermind.net/wiki/Owd,Location,Owd
https://coppermind.net/wiki/Perpetual_Sobriety,Location,Perpetual Sobriety
https://coppermind.net/wiki/Pinnacle,Location,Pinnacle
https://coppermind.net/wiki/Pits_of_Eltania,Location,Pits of Eltania
https://coppermind.net/wiki/Plains_of_Kaermeron,Location,Plains of Kaermeron
https://coppermind.net/wiki/Princedom,Location,Highprince
https://coppermind.net/wiki/Quili,Location,Quili
https://coppermind.net/wiki/Radiant_Depths,Location,Radiant Depths
https://coppermind.net/wiki/Ralinsa,Location,Ralinsa
https://coppermind.net/wiki/Rall_Elorim,Location,Rall Elorim
https://coppermind.net/wiki/Rashekin,Location,Rashekin
https://coppermind.net/wiki/Rashir,Location,Rashir
https://coppermind.net/wiki/Rathbore_Monastery,Location,Shu-Dereth
https://coppermind.net/wiki/Ravizadth,Location,Ravizadth
https://coppermind.net/wiki/Raymar_place,Location,Raymar place
https://coppermind.net/wiki/Relanas,Location,Relanas
https://coppermind.net/wiki/Reliqq%27s_Channel,Location,Reliqq's Channel
https://coppermind.net/wiki/Remote_Dominance,Location,Dominance
https://coppermind.net/wiki/Reshi_Sea,Location,Reshi Sea
https://coppermind.net/wiki/Revan,Location,Revan
https://coppermind.net/wiki/Revv,Location,Revv
https://coppermind.net/wiki/Riino%27s_lighthouse,Location,Riino's lighthouse
https://coppermind.net/wiki/Riqu_Mar,Location,Riqu Mar
https://coppermind.net/wiki/Rishir,Location,Rishir
https://coppermind.net/wiki/River_Channerel,Location,River Channerel
https://coppermind.net/wiki/River_Seran,Location,River Seran
https://coppermind.net/wiki/River_Vandonas,Location,River Vandonas
https://coppermind.net/wiki/Rose_Palace,Location,Rose Palace
https://coppermind.net/wiki/Rossen_Dar,Location,Rossen Dar
https://coppermind.net/wiki/Rousseau%27s,Location,Rousseau's
https://coppermind.net/wiki/Rrendos,Location,Nalthis
https://coppermind.net/wiki/Ru_Parat,Location,Ru Parat
https://coppermind.net/wiki/Ry%27Do_Ali_River,Location,Ry'Do Ali River
https://coppermind.net/wiki/Safecamp,Location,Safecamp
https://coppermind.net/wiki/Salas,Location,Roshar
https://coppermind.net/wiki/Salavashi_Trench,Location,Salavashi Trench
https://coppermind.net/wiki/Salumon,Location,Salumon
https://coppermind.net/wiki/Savalashi,Location,Savalashi
https://coppermind.net/wiki/Scar,Location,Scar
https://coppermind.net/wiki/School_of_Storms,Location,School of Storms
https://coppermind.net/wiki/Sea_of_Fjorden,Location,Sea of Fjorden
https://coppermind.net/wiki/Sea_of_Lennes,Location,Sea of Lennes
https://coppermind.net/wiki/Sea_of_Oracles,Location,Sea of Oracles
https://coppermind.net/wiki/Sea_of_Regret,Location,Sea of Regret
https://coppermind.net/wiki/Sea_of_Spears,Location,Sea of Spears
https://coppermind.net/wiki/Sea_of_Yomend,Location,Sea of Yomend
https://coppermind.net/wiki/Seran_River,Location,Seran River
https://coppermind.net/wiki/Shallow_Crypts,Location,Shallow Crypts
https://coppermind.net/wiki/Shamel,Location,Shamel
https://coppermind.net/wiki/Shin_Kak_Nish,Location,Shin Kak Nish
https://coppermind.net/wiki/Shulin,Location,Shulin
https://coppermind.net/wiki/Silent_Mount,Location,Silent Mount
https://coppermind.net/wiki/Silver_Kingdoms,Location,Silver Kingdoms
https://coppermind.net/wiki/Simulacrum_of_Paralet,Location,Simulacrum of Paralet
https://coppermind.net/wiki/Smolderbrand_Channel,Location,Smolderbrand Channel
https://coppermind.net/wiki/Sogdian_Forest,Location,Sogdian Forest
https://coppermind.net/wiki/Sori,Location,Sori
https://coppermind.net/wiki/South_Hallen_Channel,Location,South Hallen Channel
https://coppermind.net/wiki/South_Seran,Location,South Seran
https://coppermind.net/wiki/Southern_Depths,Location,Southern Depths
https://coppermind.net/wiki/Southern_Islands,Location,Dominance
https://coppermind.net/wiki/Southern_Sea,Location,Southern Sea
https://coppermind.net/wiki/Sovereign%27s_temple,Location,Sovereign's temple
https://coppermind.net/wiki/Square_of_the_Survivor,Location,Square of the Survivor
https://coppermind.net/wiki/Stansel_Belt,Location,Stansel Belt
https://coppermind.net/wiki/Statlin_City,Location,Statlin City
https://coppermind.net/wiki/Steamwater_Ocean,Location,Steamwater Ocean
https://coppermind.net/wiki/Steen,Location,Steen
https://coppermind.net/wiki/Steinel,Location,Steinel
https://coppermind.net/wiki/Storage_cavern,Location,Storage cavern
https://coppermind.net/wiki/Stringken,Location,Stringken
https://coppermind.net/wiki/Suisna,Location,Suisna
https://coppermind.net/wiki/Suluko,Location,Suluko
https://coppermind.net/wiki/Sumi,Location,Sumi
https://coppermind.net/wiki/Summer_Hill,Location,Summer Hill
https://coppermind.net/wiki/Sunmaker_Mountains,Location,Sunmaker Mountains
https://coppermind.net/wiki/Sur,Location,Sur
https://coppermind.net/wiki/Suringshath,Location,Suringshath
https://coppermind.net/wiki/Svordish_university,Location,Svordish university
https://coppermind.net/wiki/Sween,Location,Sween
https://coppermind.net/wiki/Talinar,Location,Talinar
https://coppermind.net/wiki/Tallon,Location,Tallon
https://coppermind.net/wiki/Tarat_Sea,Location,Tarat Sea
https://coppermind.net/wiki/Tarier,Location,Tarier
https://coppermind.net/wiki/Tarma,Location,Tarma
https://coppermind.net/wiki/Tathingdwel,Location,Tathingdwel
https://coppermind.net/wiki/Tear,Location,Tear
https://coppermind.net/wiki/Tedradel,Location,Tedradel
https://coppermind.net/wiki/Tekiel_Tower,Location,Tekiel Tower
https://coppermind.net/wiki/Terris_Mountains,Location,Terris
https://coppermind.net/wiki/Teullu,Location,Teullu
https://coppermind.net/wiki/Thalath,Location,Thalath
https://coppermind.net/wiki/Thaylen_Gemstone_Reserve,Location,Thaylen Gemstone Reserve
https://coppermind.net/wiki/Thaylen_Sea,Location,Thaylen Sea
https://coppermind.net/wiki/The_Twists,Location,Luthadel
